photo,vits14|cls|t0.1|noTTA,vits14|cls|t0.1|TTA,vits14|cls|t0.2|noTTA,vits14|cls|t0.2|TTA,vits14|cls|t0.3|noTTA,vits14|cls|t0.3|TTA,vits14|mean|t0.1|noTTA,vits14|mean|t0.1|TTA,vits14|mean|t0.2|noTTA,vits14|mean|t0.2|TTA,vits14|mean|t0.3|noTTA,vits14|mean|t0.3|TTA,vitb14|cls|t0.1|noTTA,vitb14|cls|t0.1|TTA,vitb14|cls|t0.2|noTTA,vitb14|cls|t0.2|TTA,vitb14|cls|t0.3|noTTA,vitb14|cls|t0.3|TTA,vitb14|mean|t0.1|noTTA,vitb14|mean|t0.1|TTA,vitb14|mean|t0.2|noTTA,vitb14|mean|t0.2|TTA,vitb14|mean|t0.3|noTTA,vitb14|mean|t0.3|TTA
kelas 1 dengan diastema 1,5.4,5.4,5.45,5.45,5.47,5.47,5.4,5.4,5.45,5.45,5.47,5.47,5.4,5.41,5.45,5.45,5.47,5.47,5.4,5.4,5.45,5.45,5.47,5.47
kelas 1 dengan diastema 2,5.32,5.32,5.4,5.4,5.43,5.43,5.32,5.32,5.4,5.4,5.43,5.43,5.32,5.32,5.4,5.4,5.43,5.43,5.31,5.31,5.4,5.4,5.43,5.43
kelas 1 normal 1,5.24,5.24,5.37,5.37,5.41,5.41,5.24,5.24,5.37,5.37,5.41,5.41,5.24,5.24,5.37,5.37,5.41,5.41,5.24,5.24,5.37,5.37,5.41,5.41
kelas 1 normal 2,5.31,5.32,5.41,5.41,5.44,5.44,5.32,5.31,5.41,5.41,5.44,5.44,5.32,5.32,5.41,5.41,5.44,5.44,5.31,5.31,5.41,5.41,5.44,5.44
kelas 1 normal 3,5.29,5.29,5.39,5.39,5.43,5.43,5.29,5.29,5.39,5.39,5.43,5.43,5.29,5.29,5.39,5.39,5.43,5.43,5.28,5.28,5.39,5.39,5.43,5.43
kelas 1 with crossbite and crowding 1,5.38,5.38,5.44,5.44,5.46,5.46,5.38,5.38,5.44,5.44,5.46,5.46,5.38,5.38,5.44,5.44,5.46,5.46,5.38,5.38,5.44,5.44,5.46,5.46
kelas 1 with crowding lower anterior 1,5.3,5.3,5.4,5.4,5.43,5.43,5.3,5.3,5.4,5.4,5.43,5.43,5.3,5.3,5.4,5.4,5.43,5.43,5.3,5.3,5.4,5.4,5.43,5.43
kelas 1 with crowding lower anterior 2,5.23,5.23,5.37,5.37,5.41,5.41,5.23,5.23,5.37,5.37,5.41,5.41,5.23,5.23,5.37,5.37,5.41,5.41,5.23,5.23,5.37,5.36,5.41,5.41
"kelas 1 with crowding, midline shifting, crossbite incisor lateral 1",5.28,5.28,5.39,5.39,5.42,5.42,5.28,5.28,5.39,5.39,5.42,5.42,5.28,5.28,5.39,5.39,5.42,5.42,5.28,5.28,5.39,5.39,5.42,5.42
"kelas 1 with crowding, midline shifting, crossbite incisor lateral 2",5.36,5.36,5.43,5.43,5.45,5.45,5.36,5.36,5.43,5.43,5.45,5.45,5.36,5.36,5.43,5.43,5.45,5.45,5.36,5.36,5.43,5.43,5.45,5.45
kelas 1 with deep bite and protrusion 1,5.36,5.36,5.43,5.43,5.46,5.46,5.36,5.36,5.43,5.43,5.46,5.46,5.36,5.36,5.43,5.43,5.46,5.46,5.36,5.36,5.43,5.43,5.46,5.46
kelas 1 with deep bite and protrusion 2,5.25,5.24,5.37,5.37,5.42,5.42,5.24,5.24,5.37,5.37,5.42,5.42,5.25,5.24,5.37,5.37,5.42,5.42,5.24,5.24,5.37,5.37,5.42,5.42
kelas 1 with deep bite and protrusion 3,5.16,5.16,5.33,5.33,5.39,5.39,5.16,5.16,5.33,5.33,5.39,5.39,5.16,5.16,5.33,5.33,5.39,5.39,5.16,5.16,5.33,5.33,5.39,5.39
kelas 1 with multiple diastema and open bite anterior 1,5.3,5.3,5.4,5.4,5.43,5.43,5.3,5.3,5.4,5.4,5.43,5.43,5.3,5.3,5.4,5.4,5.43,5.43,5.3,5.3,5.4,5.4,5.43,5.43
kelas 1 with upper anterior croeding and midline shifting 1,5.35,5.35,5.42,5.42,5.45,5.45,5.35,5.35,5.42,5.42,5.45,5.45,5.35,5.35,5.42,5.42,5.45,5.45,5.34,5.34,5.42,5.42,5.45,5.45
kelas 1 with upper anterior croeding and midline shifting 2,5.31,5.3,5.4,5.4,5.43,5.43,5.31,5.31,5.4,5.4,5.43,5.43,5.31,5.3,5.4,5.4,5.43,5.43,5.3,5.3,5.4,5.4,5.43,5.43
kelas 1 with upper anterior croeding and midline shifting 3,5.28,5.28,5.39,5.39,5.42,5.42,5.28,5.28,5.39,5.39,5.42,5.42,5.28,5.28,5.39,5.39,5.42,5.42,5.28,5.28,5.39,5.39,5.42,5.42
kelas 3,5.51,5.51,5.5,5.51,5.5,5.5,5.51,5.51,5.51,5.51,5.5,5.5,5.51,5.51,5.51,5.51,5.5,5.5,5.51,5.51,5.51,5.5,5.5,5.5
